PicklesName,SpecType,Teff,g-g,g-r,i-i,i-z,logg,r-i,r-r,u-g,u-u,z-z
,,7500.0,0.0,0.13624100925014204,0.0,-0.07210291596789631,7.75,-0.0020070099150473197,0.0,0.43696881248330044,0.0,0.0
,,19500.0,0.0,-0.30566717424348155,0.0,-0.31779711212386985,9.5,-0.2891236340733343,0.0,-0.09494087165052889,0.0,0.0
,,17500.0,0.0,-0.30980254718311784,0.0,-0.3042858851175154,8.5,-0.2872614682927903,0.0,0.07442056982208811,0.0,0.0
,,13750.0,0.0,-0.2804138151020723,0.0,-0.27115760970436753,7.25,-0.2620774704504285,0.0,0.4071928168789185,0.0,0.0
,,13250.0,0.0,-0.20803501302162886,0.0,-0.2686438902606767,8.25,-0.2331056504675999,0.0,0.28678646798682905,0.0,0.0
,,19250.0,0.0,-0.3310084743539221,0.0,-0.3136932518963178,8.75,-0.2984291608722387,0.0,-0.020888406852783703,0.0,0.0
,,28000.0,0.0,-0.4258339518839165,0.0,-0.34723627278857094,9.5,-0.34096116715554814,0.0,-0.31797978275325534,0.0,0.0
,,9750.0,0.0,-0.11632946277973133,0.0,-0.19785342365063485,6.5,-0.16586145129077323,0.0,0.6760807467280543,0.0,0.0
,,70000.0,0.0,-0.5538834808291853,0.0,-0.3625135245063831,6.5,-0.3931313982846021,0.0,-0.49051829684995596,0.0,0.0
,,10750.0,0.0,-0.17884517621920537,0.0,-0.22729605788723006,6.75,-0.20462282380913877,0.0,0.6430793010261127,0.0,0.0
,,36000.0,0.0,-0.49611893121325323,0.0,-0.35506538802691523,8.5,-0.37058748253488005,0.0,-0.3986821145871602,0.0,0.0
,,70000.0,0.0,-0.5405258663224544,0.0,-0.3644262409909018,9.5,-0.38725886910184926,0.0,-0.5056834134206483,0.0,0.0
,,11250.0,0.0,-0.10666804412057473,0.0,-0.22193891068287286,9.25,-0.15615324100713934,0.0,0.1810277332407324,0.0,0.0
,,14000.0,0.0,-0.26280835396106994,0.0,-0.2768258324130599,7.75,-0.25861962947360695,0.0,0.3396970498617833,0.0,0.0
,,15250.0,0.0,-0.3245186396084492,0.0,-0.2799085160694972,7.0,-0.28112829916825177,0.0,0.31300236619882327,0.0,0.0
,,5500.0,0.0,0.5115476761597364,0.0,0.06299899961634026,8.25,0.1837281469131753,0.0,1.162261085141914,0.0,0.0
,,13500.0,0.0,-0.21665730429696595,0.0,-0.2714100656089684,8.25,-0.2381440382794935,0.0,0.280939337981728,0.0,0.0
,,10750.0,0.0,-0.08528816067970979,0.0,-0.20205289583039843,9.5,-0.13347837557454056,0.0,0.1626142773261492,0.0,0.0
,,16000.0,0.0,-0.35179094994376925,0.0,-0.27961532978143566,6.5,-0.29091813914822495,0.0,0.28246491183772804,0.0,0.0
,,8000.0,0.0,0.06282978645122483,0.0,-0.10353273075590863,6.5,-0.04725575524042824,0.0,0.542467521906076,0.0,0.0
,,32000.0,0.0,-0.5028656623008274,0.0,-0.3470268539253638,6.5,-0.37054547978509333,0.0,-0.3081999440763923,0.0,0.0
,,40000.0,0.0,-0.5251167613813408,0.0,-0.3545972075545123,6.5,-0.3807752013767711,0.0,-0.4023135166577063,0.0,0.0
,,25000.0,0.0,-0.38940075577704647,0.0,-0.3384417630757568,9.5,-0.32571918454240745,0.0,-0.25028866382579196,0.0,0.0
,,14250.0,0.0,-0.19833035440154845,0.0,-0.27687423622929686,9.5,-0.2238831023417447,0.0,0.04201325057940153,0.0,0.0
,,18750.0,0.0,-0.39000926030279714,0.0,-0.2960461076207537,6.5,-0.3109709568126675,0.0,0.12172502226889037,0.0,0.0
,,22000.0,0.0,-0.42588748758146977,0.0,-0.31207427163516144,6.5,-0.3297269557935323,0.0,-0.018695169581995685,0.0,0.0
,,6000.0,0.0,0.3876072582703429,0.0,0.01692410793529575,9.0,0.12491830598780496,0.0,0.9198987038205431,0.0,0.0
,,14000.0,0.0,-0.28711608991964965,0.0,-0.27328558379822,7.25,-0.26531236874855324,0.0,0.3883787336609501,0.0,0.0
,,19000.0,0.0,-0.388132901916336,0.0,-0.2993903763053325,6.75,-0.3116205410520223,0.0,0.10211547699755386,0.0,0.0
,,6250.0,0.0,0.31631120270127155,0.0,0.005776700154299874,6.5,0.09435481562578474,0.0,0.6543670933251562,0.0,0.0
,,10250.0,0.0,-0.15899517773399197,0.0,-0.21471097570010045,6.5,-0.19177753122090024,0.0,0.6915668135118338,0.0,0.0
,,10500.0,0.0,-0.16236228884881854,0.0,-0.22227490321348853,6.75,-0.19562367956283566,0.0,0.6415390567273533,0.0,0.0
,,9750.0,0.0,-0.04233886773675266,0.0,-0.17219419481114073,8.75,-0.10864104239431072,0.0,0.27053726978692083,0.0,0.0
,,50000.0,0.0,-0.5316784302620619,0.0,-0.35963235513589353,7.75,-0.3849135504168544,0.0,-0.4549362028805959,0.0,0.0
,,9000.0,0.0,-0.010984071368739023,0.0,-0.15059144402000868,7.5,-0.09468756409455636,0.0,0.4374424599593212,0.0,0.0
,,19750.0,0.0,-0.3567905746255917,0.0,-0.31319443769309885,8.25,-0.30741280737526466,0.0,-0.00436197872705435,0.0,0.0
,,11750.0,0.0,-0.13581687092547412,0.0,-0.24167463078927653,8.75,-0.18453150880382907,0.0,0.23400092400924422,0.0,0.0
,,23000.0,0.0,-0.3697707049724741,0.0,-0.3306326801639017,9.25,-0.3173268197109351,0.0,-0.18159324955246348,0.0,0.0
,,17750.0,0.0,-0.303928106632938,0.0,-0.3066963118953012,8.75,-0.28605174870711636,0.0,0.04077883042018726,0.0,0.0
,,6750.0,0.0,0.23745261734785572,0.0,-0.03616771741855729,9.5,0.05916439513142535,0.0,0.602224948293653,0.0,0.0
,,15750.0,0.0,-0.3256520885890879,0.0,-0.28552625448892144,7.25,-0.2840555990067699,0.0,0.2647120422877123,0.0,0.0
,,30000.0,0.0,-0.4466134411711451,0.0,-0.35093458762965213,9.5,-0.3490967532974736,0.0,-0.3566234558965746,0.0,0.0
,,17000.0,0.0,-0.33062927695920763,0.0,-0.2968787651124458,7.75,-0.2909331524630119,0.0,0.15793968413122172,0.0,0.0
,,18000.0,0.0,-0.2978650791047599,0.0,-0.308825700194042,9.0,-0.2845436145038889,0.0,0.006767735747949644,0.0,0.0
,,20000.0,0.0,-0.35188262030322903,0.0,-0.315679283226487,8.5,-0.3066275454973564,0.0,-0.031221238799133744,0.0,0.0
,,27000.0,0.0,-0.4685158566761203,0.0,-0.33397133544688273,6.75,-0.3535696169735374,0.0,-0.18291512698090173,0.0,0.0
,,6500.0,0.0,0.2825068854994015,0.0,-0.01884832736361375,9.0,0.07854576896666288,0.0,0.6599451895655406,0.0,0.0
,,10500.0,0.0,-0.12154763987673078,0.0,-0.21871726709031947,7.5,-0.17290610554142916,0.0,0.47952453846504284,0.0,0.0
,,38000.0,0.0,-0.5173603919216347,0.0,-0.35419554881414683,7.0,-0.3782153033896023,0.0,-0.3913858612266381,0.0,0.0
,,12000.0,0.0,-0.18742475461424846,0.0,-0.25306578885574993,7.75,-0.21767132422732516,0.0,0.417110725567035,0.0,0.0
,,38000.0,0.0,-0.5152211756086658,0.0,-0.3545738013253228,7.25,-0.37764742905321214,0.0,-0.39410020728229256,0.0,0.0
,,14000.0,0.0,-0.20947898668528353,0.0,-0.27586822619350215,8.75,-0.23451768255966954,0.0,0.17102809135782593,0.0,0.0
,,11250.0,0.0,-0.10437240283989269,0.0,-0.21899255288872865,9.5,-0.14969138374554092,0.0,0.14984763141845292,0.0,0.0
,,25000.0,0.0,-0.41525277410678285,0.0,-0.33466182376542974,8.5,-0.33586603831634676,0.0,-0.1919563142669105,0.0,0.0
,,16000.0,0.0,-0.27738242499049903,0.0,-0.29531935987534297,8.5,-0.2721270752661127,0.0,0.14521389811159935,0.0,0.0
,,19750.0,0.0,-0.4018477501039399,0.0,-0.3013071276729278,6.5,-0.31715627077400654,0.0,0.07387400485314544,0.0,0.0
,,36000.0,0.0,-0.4872182676223673,0.0,-0.35592623222009223,9.25,-0.3659463851282396,0.0,-0.415970828782946,0.0,0.0
,,50000.0,0.0,-0.5207359220390799,0.0,-0.36087264786088724,9.25,-0.37961980040944354,0.0,-0.47196886139272465,0.0,0.0
,,15750.0,0.0,-0.27113490011245034,0.0,-0.2934093026866762,8.5,-0.26909050324981365,0.0,0.15659242744789026,0.0,0.0
,,15000.0,0.0,-0.21516032434720245,0.0,-0.2843699793727339,9.5,-0.23552290939789344,0.0,0.022996141015980243,0.0,0.0
,,11750.0,0.0,-0.12454043937761128,0.0,-0.2362202084122771,9.25,-0.17209923882623457,0.0,0.16516702035254838,0.0,0.0
,,40000.0,0.0,-0.515367680344383,0.0,-0.35628052989342507,7.75,-0.3782485516513958,0.0,-0.41403671138341736,0.0,0.0
,,10000.0,0.0,-0.13843473497255587,0.0,-0.2072333755780278,6.5,-0.17968166678861053,0.0,0.6851748042399421,0.0,0.0
,,30000.0,0.0,-0.483879151890946,0.0,-0.3452505624535931,7.25,-0.3635516316513119,0.0,-0.2762972506118828,0.0,0.0
,,28000.0,0.0,-0.47658570871806916,0.0,-0.337537642514377,6.75,-0.35786017169421314,0.0,-0.210938670769373,0.0,0.0
,,16500.0,0.0,-0.3006575768597344,0.0,-0.29751961458755716,8.25,-0.2811542776312663,0.0,0.14557283509438435,0.0,0.0
,,22000.0,0.0,-0.3794591570735264,0.0,-0.3236749522327713,8.5,-0.3193444521044171,0.0,-0.10224143567418764,0.0,0.0
,,8500.0,0.0,0.021524897951174182,0.0,-0.1285390064613665,7.0,-0.07317603940850148,0.0,0.4943933294743985,0.0,0.0
,,18750.0,0.0,-0.3416178607738871,0.0,-0.308792439799241,8.25,-0.30025201596613016,0.0,0.03765118902307307,0.0,0.0
,,16250.0,0.0,-0.23933533181714495,0.0,-0.2946964399366294,9.5,-0.25177800895959024,0.0,-0.003897356991778622,0.0,0.0
,,5250.0,0.0,0.5890698336550457,0.0,0.08902639375202881,8.25,0.21766034271177404,0.0,1.3664576988871104,0.0,0.0
,,7250.0,0.0,0.16315916474064096,0.0,-0.061302605598712034,9.0,0.021003854536715494,0.0,0.4340965306474587,0.0,0.0
