Teff,g_s-g_s,g_s-r_s,i_s-i_s,i_s-z_s,logg,r_s-i_s,r_s-r_s,u_s-g_s,u_s-u_s,z_s-z_s
5750.0,-0.0091543198912305,0.41577757870649634,-0.0006675660500192748,0.03393915051788099,7.75,0.15931455679456974,0.01007085239141503,0.7709257062006074,-0.082168992488441,0.06017064083792434
7500.0,-0.003111515519528041,0.12004355263086097,0.00011251434656855963,-0.07658815773244498,9.5,0.00014897466027008477,0.0007628740483553997,0.32504594125306596,-0.033879949224136396,0.03844110750658558
60000.0,0.008924004052602186,-0.5205163496689664,0.0022951057891802407,-0.34965275796612616,8.25,-0.4246326288161981,-0.019733000835515213,-0.42900214539672277,0.03366199290723415,-0.004805247307324123
17250.0,0.005436192169767651,-0.25834634477040197,0.0018102893205238502,-0.2946832521287135,9.5,-0.2986515501417131,-0.017358867107191145,0.0056969141198095485,0.015010679594276155,0.00394076273200028
15500.0,0.004540693206806168,-0.2306359171155563,0.0016914187693402027,-0.2808382901446862,9.25,-0.27888314913187884,-0.016046125549102896,0.07606838495035362,0.010267772875351966,0.005853626829129155
18750.0,0.00591092764119594,-0.28819862115285133,0.0019063181916436633,-0.3045182550148482,9.5,-0.3170193692413079,-0.018097373820779694,-0.03265154919300528,0.018137351009151814,0.002657020748003447
26000.0,0.007808081864254746,-0.39126837071303555,0.0021275082407328227,-0.3306098024153812,9.5,-0.36806656165695983,-0.019332840739039625,-0.22418944318953749,0.026891801407735727,-0.001559209851549781
8000.0,-0.002637569968264586,0.07541051516066943,0.0002789936411460303,-0.09713647968696648,8.0,-0.04080934813272563,-0.0009468266535819225,0.3383365752105405,-0.02908691628162785,0.0352110322522563
12250.0,0.0025546073133355662,-0.16794325724163173,0.0014100488689408053,-0.247989111455432,8.5,-0.2333397438610021,-0.012676939100010998,0.26396729338819114,-0.0024849579327579363,0.011233879321977724
8750.0,-0.001186029030613156,0.015511851261976517,0.0004966181808541137,-0.12803381820600634,8.75,-0.07811117730513928,-0.0033509305273682344,0.2600111838706951,-0.01999684612407293,0.029218630693087277
5000.0,-0.01273566660225356,0.6166613806315198,-0.0011441426008929056,0.10955770547006694,6.5,0.272843384969903,0.016189911678488045,1.1429740246474651,-0.1266916319106528,0.07688524129628149
8000.0,-0.002414142500143157,0.07555533378513957,0.00027261214185614335,-0.09645913616004265,8.75,-0.03599034998574524,-0.0009161898925000855,0.29410900466779566,-0.026993949494688252,0.035148709814215806
80000.0,0.009229210889813544,-0.5323276651856119,0.002322220078212922,-0.35258827013156235,8.5,-0.4300624841096692,-0.01994227594797593,-0.45466312428501965,0.03488575782591141,-0.005231135619681027
12250.0,0.0027370060313955946,-0.15076987470183667,0.0013539101785937646,-0.2441430300451941,9.0,-0.21929449819034375,-0.012283749884034023,0.1870675505216184,0.00017295142518491957,0.010860779245746244
19500.0,0.005920049047951181,-0.3882750557561394,0.0018895282146473846,-0.29006527403642224,6.75,-0.34683458428786196,-0.01645667251816718,0.08337840322935364,-0.005646755333849285,0.006704278860169666
19000.0,0.005935921290365798,-0.3870223132527286,0.001876770846394038,-0.2852247437414164,6.5,-0.34418247639298016,-0.016244321369669024,0.10511285614504118,-0.013033867294538481,0.007691461989992376
40000.0,0.008771598831849303,-0.48657257969671264,0.0022543871466993437,-0.3454459190404009,9.0,-0.4099750946344898,-0.01957363066535578,-0.3834310812936863,0.03195707611783405,-0.004172350970861771
21000.0,0.005723028409583719,-0.3682410495671675,0.001961679623910584,-0.3076003296429093,8.25,-0.3498402058581931,-0.01749594316535763,-0.01920870723492385,0.0162092015043811,0.0026954159667553768
20000.0,0.005492395911531389,-0.36345661915684246,0.0019245126636562304,-0.3020142377645314,8.0,-0.34485742148660137,-0.017120001629130854,0.029296421805753425,0.012663409175090123,0.003849648706655273
17750.0,0.005369593383925064,-0.36185033821015367,0.0018309156217313216,-0.28326660387435254,7.0,-0.33374936642244535,-0.016050847504040178,0.16001371333484116,-0.0075589112221123855,0.00805503727157486
12000.0,0.0024275247020781876,-0.18060426935650042,0.0014199522141353782,-0.24566226749210074,8.0,-0.2402729606339662,-0.012740729036394782,0.3610314538456194,-0.008873348827641792,0.012692445022118193
24000.0,0.006432975537670416,-0.4019657051048142,0.002049846774966113,-0.3186898794492592,8.25,-0.3677930902927997,-0.018133242534972283,-0.11151216164620337,0.020768556241812064,0.0007291699686291508
7250.0,-0.004150858736515772,0.15549794439434805,2.1427896314207828e-05,-0.060574469260672004,7.75,0.010316613397165497,0.001906878194915862,0.3977787975642073,-0.037481956170758224,0.042422000208837574
11500.0,0.0021405675345320674,-0.17110060253293824,0.0013719159808474046,-0.23730905723412832,7.75,-0.23137150422156338,-0.012023091233466232,0.4132883267348788,-0.015339738636889422,0.014434342867389205
38000.0,0.009075859270346598,-0.4757991792442269,0.0022488540526452994,-0.34520927889427355,9.5,-0.4044475695208476,-0.019692495525433173,-0.382889764635415,0.031914023324695506,-0.004158628716425028
16000.0,0.004349664161303224,-0.30076641268563975,0.0017723153871003205,-0.2831225689515975,8.0,-0.31154245437632966,-0.016054557947583703,0.21150003830003783,0.0037133322508822175,0.007456668177788117
9000.0,-0.00028814144503996886,-0.004350167777992908,0.0005408099929908872,-0.1353523642237846,9.5,-0.08263036684282099,-0.004102288366141238,0.1953326374071267,-0.016547346779212546,0.027678601525337854
17500.0,0.005593403315515388,-0.36912637963519046,0.00182247022122084,-0.27681023239119185,6.5,-0.3335068437335238,-0.015804612887095004,0.17528520972024353,-0.02061924590142894,0.00943699456077951
21000.0,0.00611597602581071,-0.39966266139625617,0.0019392414017431747,-0.29913089056906017,7.0,-0.3556400078101589,-0.016927340360048504,0.022766534537090877,0.0036888102686276625,0.004847979779867728
10500.0,0.0016400205300826087,-0.15340578647188607,0.0012440261993589274,-0.21454684324075401,7.0,-0.21327712363969198,-0.010489863570867897,0.5442954403798197,-0.04223935856118999,0.019632406982772466
13000.0,0.003035873372496667,-0.2167992035452997,0.0015423080343310858,-0.25734188522533685,8.0,-0.2640981993068152,-0.014163045272972852,0.34783045687868963,-0.006117953936254139,0.011317745692359438
5750.0,-0.009774296378374459,0.42119213826294555,-0.0006588551371251583,0.0316717611837376,8.5,0.15876041126379903,0.01000308123342819,0.8492861289610403,-0.09493708100337273,0.05917702915359513
18500.0,0.005416034716802187,-0.36543347883176125,0.0018612431886637637,-0.28948528652392724,7.25,-0.3383341463571341,-0.016364665207419193,0.11946633094637349,-0.00014003406941043295,0.006694634972873814
17500.0,0.004891096979449117,-0.29705410258989673,0.0018495857516498404,-0.2957088711938596,8.75,-0.31747431864437914,-0.01708205225716597,0.08157745154238683,0.013099412729914661,0.004546899691611372
5500.0,-0.011582861638558484,0.490554182685905,-0.0008066176162913052,0.05314839559723339,8.75,0.19121803096371792,0.011836734781176972,1.0274541934328596,-0.11615004574554177,0.06337442759327416
19500.0,0.006043563265741625,-0.39253749246647374,0.0018918353088110962,-0.2878425887688749,6.5,-0.34748002448848325,-0.01638134551877357,0.08401910412499802,-0.010758565733176795,0.007164121429781289
26000.0,0.007165652228707131,-0.44954372080914595,0.002081654898177021,-0.3179321095358816,6.75,-0.38342852838199093,-0.01800189288589138,-0.1255095570649445,0.012945384118005165,0.00140238598788045
30000.0,0.007805628747313165,-0.4801110980466774,0.002171447708157359,-0.3301980862894851,6.5,-0.4008292163558309,-0.018638238384887984,-0.2252745118397712,0.018730321686547313,-0.0008900814363030918
5250.0,-0.012984885630928034,0.561118148552076,-0.0009660437401493027,0.07834439311577057,8.5,0.22849922263572608,0.013885551702379928,1.176889056987335,-0.1328010190876583,0.06889401882963142
8500.0,-0.0016698528622995923,0.03383763236791282,0.00043069271548290544,-0.11834920510153779,8.5,-0.06683916519316568,-0.002584176286028139,0.28626247874182553,-0.022837550379470883,0.031085405807289135
23000.0,0.006537303331306532,-0.3695561998885424,0.002041204414055642,-0.3187924121878609,9.0,-0.35606486833057005,-0.01842490302382771,-0.12284126023430986,0.022385083794098648,0.00048112978986125654
16000.0,0.0047265712601429755,-0.2414781679334297,0.0017327618310076787,-0.28501994162166966,9.25,-0.28680047005853027,-0.016467897875052984,0.06675824167356126,0.011454570376628226,0.005369924442064189
15750.0,0.004633236690096965,-0.2360054751806544,0.0017099303244165753,-0.2829160031175846,9.25,-0.2828635481289439,-0.016262482224661312,0.07159862691194974,0.010858002646820353,0.005622658979831385
70000.0,0.008946404991171164,-0.5343156224992853,0.002301432222154176,-0.35009073175214667,6.75,-0.4293511863407886,-0.019719545917524783,-0.4386320190029025,0.03346565146380698,-0.00480338432844718
10250.0,0.0013544687363520325,-0.06829582747452179,0.0008610786830729467,-0.18087220773557533,9.5,-0.13524855912939415,-0.0074738744988138706,0.16407159321044418,-0.007778074538911994,0.019693480267804375
14000.0,0.003984988773098053,-0.19863047451971028,0.001563337791665731,-0.2679103795643769,9.25,-0.2551721920315444,-0.014707906924442682,0.10306642348638917,0.0069272754521989555,0.007394883276603537
8000.0,-0.00239004218201444,0.05950489784738977,0.0003291425964420114,-0.10142031529740336,6.75,-0.053495957172941644,-0.0014397254578071284,0.44493908662625614,-0.045353034047415974,0.03545442217406247
9500.0,-4.165441468728659e-05,-0.05805077618889243,0.0008334930842437416,-0.1719960313520943,7.5,-0.14128529014432445,-0.006565130091793492,0.42220935119874525,-0.028493943052687598,0.023384142828213328
26000.0,0.007078214825668283,-0.40992672344820136,0.0021120634733406973,-0.3276096989505106,8.75,-0.3752059628701332,-0.018797543329995392,-0.18553627913680515,0.025054411505188057,-0.0009433415629302999
40000.0,0.008344864283237996,-0.5057264559923169,0.002244473476835651,-0.34291563694822713,7.0,-0.4161159955247271,-0.01923956574324137,-0.3584471484197138,0.029318052856261545,-0.003591848688742516
6500.0,-0.0060717376985195415,0.25846412127141605,-0.0002868881679205515,-0.016675989560397397,7.0,0.07277248330473896,0.005360812396325798,0.5123712377927134,-0.050119855423353954,0.051506471020886124
35000.0,0.008527244863763883,-0.4706452731209154,0.0022335367008707863,-0.3429699702209916,9.0,-0.40313976334913093,-0.019466907233251618,-0.3517029603756541,0.03088610548780224,-0.0037801554968055484
8250.0,-0.0017344409646469217,0.02571549283106833,0.0004545763498597921,-0.11635999051209467,6.5,-0.07688274641070336,-0.00269822083886595,0.4891854087076908,-0.05494527768971835,0.03337733286058153
34000.0,0.007985441153657291,-0.48301655293004586,0.002216214537618555,-0.3401640992321475,7.75,-0.40705354568138574,-0.01912272968937856,-0.31493823758449224,0.028561250119878423,-0.0031555704404624407
10750.0,0.0014857868295408139,-0.09358864303141701,0.001039702568419898,-0.20455380050900374,9.0,-0.1670150043744414,-0.00903955429591008,0.2189784517316582,-0.00656701117743097,0.016459339772076476
24000.0,0.006901529159215158,-0.43559181404184955,0.002024912401374479,-0.3084002778160908,6.5,-0.3733450934442004,-0.017487170937322105,-0.06921031751131324,0.004944086849810958,0.003203559270474443
6250.0,-0.007027233637842301,0.3091975553941424,-0.00040053051236554893,-0.0037003187339905708,8.0,0.1004545474346159,0.006821570458015458,0.582405497742748,-0.059623022253141755,0.05282492132825212
14500.0,0.0037352102053560543,-0.23750997204379587,0.0016621964708249948,-0.2731833349678965,8.5,-0.2815649820409334,-0.015474471465282136,0.22187883116348672,0.00391297841485283,0.008154921202795151
14500.0,0.0044931054675529936,-0.2050341268887621,0.0015965166906326544,-0.2725267009861696,9.5,-0.2588899076846687,-0.01519113644267378,0.056547091531022886,0.008950098520138283,0.006514743118671618
22000.0,0.006433316084624607,-0.4139657664731615,0.001967675075597697,-0.30165088743040513,6.75,-0.3620326458404719,-0.01708840292821634,-0.00905884395108103,0.0029170700701115493,0.004417871523763495
6500.0,-0.006756508015726581,0.2672458036240215,-0.0002768519476887832,-0.025088796682538828,9.5,0.07808675938369447,0.005317640463665896,0.5897751949458154,-0.0657180555639485,0.04761616574354832
35000.0,0.008135931767107252,-0.4964468201804948,0.002219013856851859,-0.3390427064689021,6.75,-0.41089641851888103,-0.019017070732012087,-0.3152778350402414,0.026221082106346216,-0.0028059925884278414
18000.0,0.005155553307851335,-0.35185854114660486,0.0018462557400908963,-0.2892480916255167,7.5,-0.3332794361774134,-0.016334076918091966,0.13528714743702608,0.002333182612275664,0.0066342997936388315
28000.0,0.007706615125073313,-0.4244160983985594,0.002162781916965173,-0.3342602512464765,9.0,-0.3831168792258737,-0.019214002366716443,-0.2446570669357726,0.02761479908705411,-0.002141655795888653
6750.0,-0.005321728959458483,0.21598523983322337,-0.00016886410771377314,-0.03149786221749906,6.5,0.04657843241696469,0.003978254280873728,0.48889910459059394,-0.049260006726775885,0.04897685883350533
18750.0,0.005614428438477148,-0.37452823143601677,0.0018669675422202658,-0.2884955046811939,7.0,-0.3410771082089852,-0.016338160043524397,0.11303445217043162,-0.003713910326005987,0.0069773383300528735
18250.0,0.005222092164849812,-0.3553257666314593,0.0018555528366306362,-0.2904522947922672,7.5,-0.3352084328285514,-0.01640407047265313,0.12360482918929705,0.0030435701194377884,0.006386430015993483
14000.0,0.0045890149236242905,-0.31435895258420743,0.0016693379193171154,-0.25289707703372244,6.5,-0.30137383787451455,-0.014548062424957209,0.3944415965741186,-0.04317152036916383,0.014690014221464764
16750.0,0.005001394733419318,-0.2578875005787893,0.0017934730081208272,-0.2913187489390978,9.25,-0.2983253023086334,-0.01703911438438155,0.05075088352318602,0.013271990325982586,0.004665951430219195
13750.0,0.0036995762855625003,-0.27047687826772204,0.0016465688794298217,-0.26326340094333034,7.5,-0.2893907139562728,-0.014862428122341953,0.37983224959311457,-0.012394865084694118,0.011762040893131598
12750.0,0.003002581722363118,-0.22246860249818212,0.0015361485425415822,-0.25385412665563933,7.75,-0.2647625427557898,-0.014023950260657614,0.39896929316489604,-0.011321725770635283,0.012505259768580856
16500.0,0.004603825387100358,-0.32016173986468033,0.0017894696502693819,-0.28383287703996274,7.75,-0.3187324813210566,-0.01603302037484866,0.20013031142533322,0.001832217020968585,0.007554867241708507
7250.0,-0.0040402681176558985,0.1553772604268957,1.7584284684346585e-05,-0.06122122164899224,8.25,0.012740152045665809,0.0019423675714307365,0.3811740675051212,-0.03687476366874165,0.04200911282522668
40000.0,0.008328327353076759,-0.5037716314841632,0.0022456077541406216,-0.34329250184957516,7.25,-0.41568993349809347,-0.01926707642640224,-0.36014965833896184,0.029811578593019306,-0.0036807436732999577
25000.0,0.006656801153901881,-0.412164761886757,0.0020773472922783753,-0.32215165980561267,8.25,-0.37323959894079195,-0.018331226414154855,-0.1385889968269538,0.022092939572765147,0.0001254878856968844
25000.0,0.006849140090992023,-0.3995678670602132,0.00208734644542119,-0.3244154510421495,8.75,-0.3698711924003888,-0.01861568556306281,-0.16176064686553104,0.023945187371573695,-0.0004078512876972695
6750.0,-0.005363501353173206,0.222683832517113,-0.0001732875525704003,-0.03411820695978918,8.0,0.05173753564540107,0.004127005162686714,0.46045442833737127,-0.045611519795265565,0.047358209330049306
5750.0,-0.010850542403254337,0.43510625948695036,-0.0006591642775291007,0.02940778843312586,9.5,0.15597224868013626,0.009940294467249089,0.9457185503430381,-0.10693706885054866,0.057995385425577695
9250.0,-0.00032287699146849036,-0.016726505208460196,0.0006270689147882536,-0.14716365564703437,9.0,-0.09991862626336712,-0.004802061953441239,0.22801520031354272,-0.015586976350476789,0.025686623395344554
8500.0,-0.001707767280784367,0.02423434455683804,0.00046788798381669494,-0.1232330283196319,7.5,-0.07799720999839366,-0.002931183781136326,0.38024269603934613,-0.03060274419986797,0.030833196346478076
11500.0,0.002039059090456874,-0.1303589214850902,0.0012488698425201505,-0.2294677180492357,8.75,-0.20290801028651373,-0.011044630671705136,0.2431671667109967,-0.004082108126453932,0.013160937318637878
